manuscript_id,status,title,authors,letter_date,event_name,event_date,location,chair_name,chair_title
1571305278,accepted,Performance Comparison of Classical and Modern RAG Approaches in Multimodal-Based Academic Chatbots,"Yuni Yamasari (Universitas Negeri Surabaya, Indonesia & Post graduate, Indonesia); Kartika Wulandari, I Made Suartana, Agus Prihanto, Ricky Eka Putra and Anita Qoiriah (Universitas Negeri Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571305279,accepted,"A Construction-Based Multisensory Method for Teaching Boost Converter Topology, Equations, and Simulink Models","Saman Pirehbabi, Fatemeh Zaker-Moghaddam and Roghayeh Gavagsaz-Ghoachani (Shahid Beheshti University, Iran); Matheepot Phattanasak (King Mongkut's University of Technology North Bangkok, Thailand); Serge Pierfederici (Université de Lorraine, France)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571305316,accepted,Neutral Current Analysis in Three-Phase Four-Wire Systems with Shunt Active Power Filtering Under Non-Linear Loads,"Hastupara Amurwojakti (Soegijapranata Catholic University (SCU), Indonesia); Slamet Riyadi (Soegijapranata Catholic University, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571305337,accepted,Confidence-Based Pseudo-Labeling IndoBERT for Aspect-Based Sentiment Analysis of Indonesian Fashion Reviews,"Alya Esa Mentari (Universitas Bina Darma, Indonesia); Ari Muzakir (Universitas Bina Darma, Indonesia & Universitas Diponegoro, Indonesia); Edi Surya Negara and Megawaty (Universitas Bina Darma, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571305354,accepted,A Comparative Analysis of StandardScaler and MinMaxScaler Normalization for Deep Neural Network-Based Dengue Fever Classification,"Ramadhani Vanva Fauzia and Mochamad Nizar Palefi Ma'ady (Telkom University, Indonesia); Berlian Rahmy Lidiawaty (Telkom University, Indonesia & Institut Teknologi Telkom Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571305360,accepted,A Comparative Study of Reinforcement Learning-Based Daily and Time-Series PPO Agents for Raw Coffee Bean Inventory Management,"Stephanie Debora Assa and Mochamad Nizar Palefi Ma'ady (Telkom University, Indonesia); Berlian Rahmy Lidiawaty (Telkom University, Indonesia & Institut Teknologi Telkom Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571305396,accepted,When Intelligent Assistance Becomes Academic Strain: Psychological Pathways Among Engineering Students in AI-Assisted Learning,"Bima Yatna Anugerah Ramadhani (Universitas Negeri Surabaya, Indonesia & National Research University Higher School of Economics, Russia); Ratna Suhartini (Universitas Negeri Surabaya, Indonesia); Umi Aslamiyah (Universitas Ciputra, Indonesia); Januar Nur Rohmah Suprihartini (Politeknik Negeri Indramayu, Indonesia); Yasmine Mnassri (Lobachevsky State University, Russia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571305460,accepted,SkinMatch: A Wide & Deep Learning Recommender Enhanced with Factorization Machines for Personalized Skincare Product Recommendation,"Ervin Yohannes (State University of Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571305741,accepted,CL-AdaViT: Characterizing Failure Modes of Closed-Loop Adaptive Token Selection for Limited-Data Face Verification,"Juris Vassa Ivandro (Universitas Jember, Indonesia); Mohamad Agung Prawira Negara and Bayu Taruna WIdjaja Putra (University of Jember, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571305865,accepted,Redesigning a Legacy University Dashboard Using Design Thinking to Support Real-Time Institutional Decision Making,"Rindu Wibawa (State University of Surabaya, Indonesia); I Gusti Lanang Putra Eka Prismana (Universitas Negeri Surabaya, Indonesia); Yeni Anistyasari (State University of Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571305916,accepted,"Exploring Personalization, Feedback Mechanisms, and Global Research Trends of Artificial Intelligence in Vocational Education Assessment","Dwi Fitria Al Husaeni, Amay Suherman and Budi Mulyanti (Universitas Pendidikan Indonesia, Indonesia); Ade Abdullah (Indonesia University of Education, Indonesia); Lala Septem Riza (Universitas Pendidikan Indonesia & Universidad de Granada, Indonesia); Eki Nugraha (Universitas Pendidikan Indonesia, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571305984,accepted,A Smart IoT-Based System for Automated Nutritional Status Assessment in Toddlers Using Anthropometric Measurements,"Ully Dhiya Marina, Pradini Puspitaningayu, Muhammad 'Aamir Nashrullah and Shafa Dyah Ayu Zahra (Universitas Negeri Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571306241,accepted,STB-MING: Low-Cost Edge IoT Platform for Real-Time Plant Electrophysiological Signal Acquisition,"Rais Nurwahyudin (Universitas Jember, Indonesia); Khairul Anam (University of Jember, Indonesia); Saiful Bukhori (Universitas Jember, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571306264,accepted,Comparative Analysis of Passive and Active Cooling Technologies for Photovoltaic Module Thermal Management and Power Output Optimization,"Muhammad Raya Maulana (University of Jember, Indonesia & UNEJ, Indonesia); Triwahju Hardianto and Bambang Sujanarko (University of Jember, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571306277,accepted,Development of Cognitive Load-Based 2D Animated Multimedia to Improve Learning Efficiency,"Desak Made Dwi Utami Putra and Aniek Suryanti Kusuma (Institut Bisnis dan Teknologi Indonesia, Indonesia); Anak Agung Gde Ekayana (Institut Bisnis Dan Teknologi Indonesia (INSTIKI), Indonesia); Ayu Gede Willdahlia (Institut Bisnis Dan Teknologi Indonesia, Indonesia); I Made Adi Surya Natha (Institut Bisnis & Teknologi Indonesia, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571306279,accepted,Predicting Students' Behavioral Intention to Adopt Generative AI Tools: Evidence from an Indonesian Higher Education Context,"Ayu Gede Willdahlia (Institut Bisnis Dan Teknologi Indonesia, Indonesia); Desak Made Dwi Utami Putra (Institut Bisnis dan Teknologi Indonesia, Indonesia); Anak Agung Gde Ekayana (Institut Bisnis Dan Teknologi Indonesia (INSTIKI), Indonesia); Aniek Suryanti Kusuma (Institut Bisnis dan Teknologi Indonesia, Indonesia); Komang Kurniawan Widiartha (Institut Bisnis dan teknologi Indonesia, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571306608,accepted,Development of an Artificial Intelligence-Based Animal Feed Formulation Application as an Effort to Reduce Animal Manure Waste,"Ramadhan Cakra Wibawa, Nur Kholis Wakhid, Yudha Bima Herlambang, Ahmad Zulkifli Baihaqi, Cahya Dwi Rahmawati, Harun Al Rosyid and Anggraeni Widya Purwita (Universitas Negeri Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571306612,accepted,Deep Learning App Development to Detect Plant Diseases in Indonesian Agriculture,"Ardhini Warih Utami and Muhammad Nizam Setiawan (Universitas Negeri Surabaya, Indonesia); Bartolomeus Priya Perkasa Utama Widada (National Cheng Kung University, Taiwan)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571306624,accepted,A Machine Learning Approach for Predicting Student Specialization: Classifier Comparison with Integrated Academic and Preference Features,"Martini Dwi Endah Susanti (Universitas Negeri Surabaya, Indonesia); Rindu Wibawa (State University of Surabaya, Indonesia); Ramadhan Cakra Wibawa (Universitas Negeri Surabaya, Indonesia); Elvira Wardah (State University of Surabaya, Indonesia); Ahmad Zulkifli Baihaqi and Nelani Shafatia Zulatifa (Universitas Negeri Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307032,accepted,An Integrated Web-Based Guidance and Counseling Service System with Automated Psychological Screening and Chatbot Triage for Engineering Students,"Dindy Sinta Megasari, Martini Dwi Endah Susanti, Sonia Pradita, Ramadhan Cakra Wibawa and Aries Indriyanti (Universitas Negeri Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307035,accepted,An Efficient First-Order All-Pass Filter with Single-Resistor Phase Control Using a Single VCII,"Burin Theppota (KMUTNB, Thailand); Wiset Saksiri (King Mongkut's University of Technology North Bangkok, Thailand); Montree Siripruchyanun (King Mongkut University of Technology North Bangkok, Thailand)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307129,accepted,A Carbon Monoxide Exposure Analysis for Motorcycle Riders Using Mobile Air Quality Monitoring System,"Alfiandi Aulia Rahmadani, Nobuo Funabiki, Htoo Htoo Sandi Kyaw, Noprianto Noprianto and Mustika Mentari (Okayama University, Japan); Yan Watequlis Syaifudin (State Polytechnic of Malang, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307383,accepted,"Feasibility Evaluation of an Adaptive, Explainable, and Gamified Expert System for Preliminary Stress Screening","Putri Taqwa Prasetyaningrum (Universitas Mercu Buana Yogyakarta, Indonesia); Usman Ependi (Universitas Bina Darma, Indonesia); Ari Muzakir (Universitas Bina Darma, Indonesia & Universitas Diponegoro, Indonesia); Uci Suriani (Prasetiya Mandiri Darussalam Polytechnic, Indonesia); Eka Puji Agustini (University of Diponegoro & University of Bina Darma, Indonesia); Marita Prasetyani (Universitas Muhammadiyah Semarang, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307415,accepted,Identifying Learner Satisfaction Factors Through Aspect-Based Sentiment Analysis of Indonesian German Language Course,"I Putu Agus Eka Darma Udayana (Institut Bisnis Dan Teknologi Indonesia, Indonesia & Universitas Udayana, Indonesia); Angelika Deice Elizabeth Lantu (Institut Bisnis dan Teknologi Indonesia, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307433,accepted,Towards 6G-Oriented Disaster-Resilient Telecommunications: A Conceptual Taxonomy for Archipelagic Indonesia,"Fadli Sirait, Triyanto Pangaribowo and Fahraini Bacharudin (Universitas Mercu Buana, Indonesia); Jusoh Tajudin Mohd Taufik (IETR, University of Rennes 1 & Faculty of Engineering, National Defence University of Malaysia, France); Kaharudin Dimyati (University of Malaya, Malaysia); Setiyo Budiyanto (Universitas Mercu Buana, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307467,accepted,IndoRoBERTa-Based Cross-Modal Sentiment on Danantara Policy and IHSG Returns,"Wiyli Yustanti and I Kadek Dwi Nuryana (Universitas Negeri Surabaya, Indonesia); Cendra Devayana Putra (Universitas Negeri Surabaya, Indonesia & National Cheng Kung University, Taiwan); Monica Cinthya (Universitas Negeri Surabaya, Indonesia); Jiunn-Woei Lian (National Taichung University of Science and Technology, Taiwan)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307511,accepted,Ontology and Natural Language Processing for Hierarchical Alignment Traceability in Outcome-Based Education,"Yeni Anistyasari and Ekohariadi (Universitas Negeri Surabaya, Indonesia); Shintami Chusnul Hidayati (Institut Teknologi Sepuluh Nopember, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307533,accepted,Deep Learning-Based Recognition of Lombok Songket Patterns Using Convolutional Neural Networks,"M Amrulloh (Institut Bisnis dan Teknologi Indonesia Denpasar, Indonesia); Putu Sugiartawan (Indonesian Institute of Business and Technology, Indonesia & Informatics Engineering Study Program, Indonesia); I Putu Yoga Indrawan (INSTIKI, Indonesia); Ni Wayan Sumartini Saraswati (Institut Bisnis dan Teknologi Indonesia, Indonesia); I Gusti Ayu Agung Mas Aristamy (Institut Bisnis Dan Teknologi Indonesia, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307597,accepted,A Dual-Stage Preprocessing Framework Using SRAD and CLAHE Combined with LBP-SVM for Breast Cancer Ultrasound Classification,"Hesti Khuzaimah Nurul Yusufiyah, Mukhammad Junizar Firmansyah, Anisja Noni Kartikasari, Fika Nur Aini and Sayyidul Aulia Alamsyah (Universitas Negeri Surabaya, Indonesia); Namira Jannah (Institut Teknologi Sepuluh Nopember, Indonesia & Universitas Negeri Surabaya, Indonesia); Galih Ramadhani Muhammad (Universitas Negeri Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307615,accepted,Synthetic Data Augmentation Using GAN for Improved MobileNetV3-Based Moringa Leaf Classification,"I Dewa Gede Dika Mahendra (Institut Bisnis dan Teknologi Indonesia, Indonesia); Putu Sugiartawan (Indonesian Institute of Business and Technology, Indonesia & Informatics Engineering Study Program, Indonesia); Aniek Suryanti Kusuma (Institut Bisnis dan Teknologi Indonesia, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307622,accepted,Optimization of N-Dpid Control Using the Grey Wolf Optimizer Algorithm for Power Stability in a Hybrid Energy Storage System,"Lintang Deni Laksana (Universitas Negeri Malang, Indonesia); Sujito and Afifah Zahirah (State University of Malang, Indonesia); M. Fazlur Rahman Addakhil, Mohamad Rodhi Faiz and Chelsea Aulia Arnelita (Universitas Negeri Malang, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307624,accepted,Deep Reinforcement Learning-Based MIMO Controller Design for Maximum Energy Efficiency in Electric Vehicles,"Puput Wanarti Rusimamto (Universitas Negeri Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307635,accepted,Transfer Learning-Based Wayang Puppet Classification Using ConvNeXt-XLarge Architecture,"I Dewa Putu Gede Wiyata Putra (Institut Bisnis dan Teknologi Indonesia, Indonesia); Putu Sugiartawan (Indonesian Institute of Business and Technology, Indonesia & Informatics Engineering Study Program, Indonesia); I Dewa Ayu Sri Murdhani and I Nyoman Agus Suarya Putra (Institut Bisnis dan Teknologi Indonesia, Indonesia); I Nyoman Alit Arsana (Institut Agama Hindu Negeri Tampung Penyang Palangka Raya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307652,accepted,Smartphone-Based Image Dataset for Dried Moringa Leaf Quality Classification Under Multiple Acquisition Conditions,"Putu Sugiartawan (Indonesian Institute of Business and Technology, Indonesia & Informatics Engineering Study Program, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307660,accepted,Comparative Study of Cased and Uncased BERT Models for Intent Classification in Natural Language Understanding,"Kadek Nonik Erawati (Institut Bisnis dan Teknologi Indonesia, Indonesia); Putu Sugiartawan (Indonesian Institute of Business and Technology, Indonesia & Informatics Engineering Study Program, Indonesia); I Dewa Ayu Sri Murdhani and I Nyoman Agus Suarya Putra (Institut Bisnis dan Teknologi Indonesia, Indonesia); I Nyoman Alit Arsana (Institut Agama Hindu Negeri Tampung Penyang Palangka Raya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307671,accepted,MILP-Based Appliance Scheduling for Energy and Cost Optimization in IoT-Enabled Smart Home Systems,"Mohammad Noer Dafiq (Politeknik Elektronika Negeri Surabaya, Indonesia); Grezio Arifiyan (Institut Teknologi Sepuluh Nopember & Politeknik Elektronika Negeri Surabaya, Indonesia); Arif Basofi, Sritrusta Sukaridhoto, Wahyu Nur Hidayat, Damar Galih Aji and Daffa Muhammad Irhamni (Politeknik Elektronika Negeri Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307676,accepted,Chicken Health Classification Based on Vocalizations Using Convolutional Neural Network (CNN),"Nurwahid Rahman (Universitas Telkom, Indonesia); Risdilah Mimma Untsa (Telkom University, Indonesia); Fannush Shofi Akbar (Telkom University, Surabaya Campus, Indonesia); Arrizky Ayu Faradila Purnama (Telkom University & Faculty of Electrical Engineering, Indonesia); Muhsin (Telkom University, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307682,accepted,Comparison of BER OTFS and OFDM Performance on FANET-Based WSN in Hovering and High Mobility Scheme,"Miftahur Rohman (Universitas Negeri Surabaya, Indonesia); Titiek Suryani and Ahmad Sirojuddin (Institut Teknologi Sepuluh Nopember, Indonesia); Rifqi Firmansyah (Universitas Negeri Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571307703,accepted,Design and Simulation of Compact Meander Line Antenna on Felt Substrate at 915 MHz Band for LoRa Application,"Rizky Febriabsyah (Universitas Negeri Surabaya, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571308724,accepted,Generative AI-Based Reading Literacy Assessment System for Independent Learning in Resource-Constrained Educational Environments,"Abiyasa Putra Prasetya (Politeknik Negeri Malang, Indonesia); Yan Watequlis Syaifudin (State Polytechnic of Malang, Indonesia); Rakhmat Arianto (Politeknik Negeri Malang, Indonesia); Mustika Mentari (Okayama University, Japan); Triana Fatmawati and Pramana Yoga Saputra (State Polytechnic of Malang, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571308850,accepted,Integrated PHP Programming Learning Modules with Automated Assessment: From Basic Syntax to RESTful API Development,"Yan Watequlis Syaifudin, Triana Fatmawati and Pramana Yoga Saputra (State Polytechnic of Malang, Indonesia); Nobuo Funabiki and Mustika Mentari (Okayama University, Japan); Yuri Ariyanto (State Polytechnic of Malang, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571309340,accepted,Design and Analysis of Wearable Antenna for Smart Health Monitoring Applications,"Anusha K and Manjuri Duraimurugan (Kumaraguru College of Technology, India)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
1571310439,accepted,Digital Knowledge Platform for Basic Electrical Systems,"Yulia Fransisca (Universitas Negeri Surabaya, Indonesia); Subuh Haryudo (State University of Surabaya, Indonesia); Heri Suryaman (Universitas Negeri Surabaya, Indonesia); Hanif Rifai Adha (Universitas Negeri Malang, Indonesia)",13-Aug-26,2026 Ninth International Conference on Vocational Education and Electrical Engineering (ICVEE),17-18 September 2026,"Surabaya, Indonesia","Prof. Dr. Nurhayati, S.T., M.T.",General Chair
